recording,unit_id,unit_index,region_index,window_start_s,window_end_s,window_dur_s,window_source,n_spikes,rate_hz,isi_mean_s,isi_median_s,cv_isi,burst_count,burst_spike_frac,mean_ibi_s,is_active,is_silent,sttc_mean_window,sttc_mean_unit,sttc_degree,n_active_units_window,sttc_dt_s,sttc_degree_thresh,sttc_rate_resid_unit,sttc_rate_resid_window,sttc_degree_delta,sttc_mean_unit_delta,rate_hz_delta,burst_count_delta,tau_rec_burst_s,tau_rec_rate_s,burst_rate_ratio_post0,burst_rate_ratio_post_mid,burst_rate_ratio_post_last,rate_ratio_post0,rate_ratio_post_mid,rate_ratio_post_last,baseline_burst_rate_mean,baseline_rate_mean,injury_label,injury_start_s,injury_end_s,n_baseline_regions,n_post_regions
ER52_ImpactWithBicuculline,s21a,30,0,0.0,419.58000000000004,419.58000000000004,region,1744.0,4.156537489870823,0.23966607860011474,0.011500000000012278,2.8649070267736625,182.0,1.0,2.1946936464088416,1.0,0.0,0.7335196513953771,0.8028628984775842,65.0,66.0,0.05,0.1,0.031596098181737586,-0.016026176396063074,-2.0,-0.015425374881040343,-0.03098336431669768,21.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s21b,31,0,0.0,419.58000000000004,419.58000000000004,region,4724.0,11.25887792554459,0.08845432458183358,0.004025000000012824,4.844245680816555,182.0,1.0,2.172047099447512,1.0,0.0,0.7335196513953771,0.8195531709501364,65.0,66.0,0.05,0.1,-0.09159773259158943,-0.016026176396063074,-2.0,0.0035875617780147806,0.05958339291677639,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s22a,32,0,0.0,419.58000000000004,419.58000000000004,region,1484.0,3.53687020353687,0.28170016857720837,0.005775000000028285,2.647838493180294,181.0,0.9973045822102425,2.2331168055555564,1.0,0.0,0.7335196513953771,0.853737958014568,65.0,66.0,0.05,0.1,0.09467581102205314,-0.016026176396063074,-2.0,0.008224308842318617,-0.7054673721340388,15.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s23a,33,0,0.0,419.58000000000004,419.58000000000004,region,1435.0,3.4200867534200863,0.29130033124128313,0.010837500000008049,2.584624080863523,178.0,0.9930313588850174,2.2616707627118626,1.0,0.0,0.7335196513953771,0.8463230552873316,65.0,66.0,0.05,0.1,0.08956101603275235,-0.016026176396063074,-2.0,0.016268347621469115,1.165451165451194,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s23b,34,0,0.0,419.58000000000004,419.58000000000004,region,5035.0,12.000095333428666,0.08299003277711563,0.003999999999976467,4.996688314742967,182.0,1.0,2.1673907458563537,1.0,0.0,0.7335196513953771,0.8211385868159329,65.0,66.0,0.05,0.1,-0.10461095971554746,-0.016026176396063074,-2.0,0.013510766515679618,-4.5259545259545,22.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s24a,35,0,0.0,419.58000000000004,419.58000000000004,region,6018.0,14.34291434291434,0.0694319137443909,0.0033999999999991815,5.476576646910621,182.0,1.0,2.1657809392265195,1.0,0.0,0.7335196513953771,0.8249518903354827,65.0,66.0,0.05,0.1,-0.14694063387744039,-0.016026176396063074,-2.0,0.024134994497620355,-3.1650698317364494,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s25a,36,0,0.0,419.58000000000004,419.58000000000004,region,4699.0,11.199294532627865,0.08892101958280119,0.003837500000003047,4.846146302367961,182.0,1.0,2.1789578729281747,1.0,0.0,0.7335196513953771,0.8380019637329523,65.0,66.0,0.05,0.1,-0.07197541545268393,-0.016026176396063074,-2.0,0.019643957464759332,-0.5291005291004822,23.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s30a,37,0,0.0,419.58000000000004,419.58000000000004,region,507.0,1.2083512083512082,0.8254896245059289,0.007512500000018463,1.481503551215557,103.0,0.7652859960552268,4.073747303921567,1.0,0.0,0.7335196513953771,0.7492104854779555,65.0,66.0,0.05,0.1,0.03600967032142188,-0.016026176396063074,-2.0,0.0255370399885978,0.07865007865008478,5.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s31a,38,0,0.0,419.58000000000004,419.58000000000004,region,1176.0,2.8028028028028027,0.35554748936170216,0.016050000000007003,2.294696606389666,177.0,0.9931972789115646,2.2690596590909085,1.0,0.0,0.7335196513953771,0.7977219377122191,65.0,66.0,0.05,0.1,0.05311761078672805,-0.016026176396063074,-2.0,0.02983194863899219,5.071738405071774,43.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
ER52_ImpactWithBicuculline,s32a,39,0,0.0,419.58000000000004,419.58000000000004,region,658.0,1.5682349015682346,0.6357428082191781,0.0051749999999941565,1.7022289917786029,130.0,0.8677811550151976,3.2005550387596884,1.0,0.0,0.7335196513953771,0.770655390264253,65.0,66.0,0.05,0.1,0.050366487996938214,-0.016026176396063074,-2.0,0.08605499327897126,4.177987511320845,101.0,420.0,420.0,0.8596391241604345,1.1261394118063357,1.127024915570288,0.8081804024624697,1.012722067776219,0.988252541608223,0.32624274400445147,4.018494400386789,Impact Injury,12180.0,12600.0,29,21
